2,559,560,560,559,559,559,559,561,569,587,593,571,552,549,548,550,553,552,553,553
2,553,553,554,553,553,553,554,554,554,565,581,573,556,543,542,545,547,547,546,547
2,547,547,547,547,548,547,547,548,552,564,568,545,538,537,538,540,540,541,540,541
2,542,542,541,540,541,541,541,541,541,545,551,551,542,532,531,532,533,534,534,534
2,533,534,534,534,533,533,534,534,535,552,561,549,532,524,522,526,526,526,526,527
2,527,527,526,527,526,526,527,526,527,542,547,538,523,517,517,519,520,520,521,521
2,522,521,521,520,520,521,522,521,523,532,533,520,513,510,510,513,514,514,514,514
2,515,514,514,513,514,514,515,514,514,518,525,523,514,505,503,506,508,507,508,508
2,507,508,508,508,508,507,507,508,509,513,518,513,502,497,501,501,501,503,503,503
2,503,502,502,502,503,502,502,502,503,505,513,509,499,493,493,495,496,496,497,497
2,497,497,497,497,497,497,498,498,501,506,510,504,493,487,486,489,488,490,490,490
2,489,489,490,490,490,490,490,489,490,493,505,502,489,484,481,482,485,485,485,484
2,485,485,485,484,484,485,485,485,486,494,499,487,476,474,477,479,479,478,480,479
2,479,478,478,479,479,478,478,478,479,484,491,484,476,470,467,470,471,472,472,471
2,472,471,471,471,472,472,471,471,471,478,481,475,467,462,461,463,464,464,466,465
2,465,465,464,465,465,465,465,466,466,470,476,472,462,456,456,458,458,458,459,459
2,459,459,458,458,458,459,459,460,461,463,466,466,457,450,448,451,452,453,452,452
2,452,451,452,452,452,453,452,452,453,458,465,463,453,444,442,445,446,445,446,446
2,1080,1080,1080,1080,1080,1080,1080,1080,1080,1091,1093,1079,1070,1070,1073,1073,1075,1075,1074,1074
2,1074,1073,1074,1074,1074,1075,1074,1074,1075,1079,1085,1080,1068,1063,1063,1066,1067,1067,1068,1068
2,1067,1067,1068,1068,1068,1068,1068,1067,1068,1077,1083,1077,1067,1061,1057,1062,1062,1061,1061,1061
2,1061,1061,1061,1061,1061,1061,1061,1061,1061,1067,1071,1060,1053,1051,1053,1054,1054,1055,1055,1055
2,1055,1055,1055,1055,1055,1055,1055,1055,1057,1064,1067,1059,1048,1045,1046,1047,1047,1048,1048,1048
2,1048,1048,1048,1048,1048,1048,1048,1048,1050,1056,1057,1053,1044,1037,1041,1041,1041,1041,1041,1041
2,1041,1041,1041,1042,1042,1041,1041,1041,1041,1043,1050,1044,1034,1030,1032,1033,1034,1033,1034,1034
2,1034,1034,1034,1034,1033,1034,1034,1034,1036,1045,1048,1042,1035,1026,1023,1025,1026,1026,1026,1026
2,1021,1021,1021,1021,1022,1021,1021,1021,1022,1027,1030,1017,1010,1012,1014,1014,1014,1014,1014,1014
2,1014,1014,1014,1014,1014,1014,1014,1014,1014,1015,1025,1021,1013,1004,1003,1005,1007,1007,1007,1007
2,1007,1007,1006,1007,1007,1007,1006,1006,1008,1014,1018,1006,997,998,1000,1000,1000,1000,1001,1001
2,1001,1001,1001,1001,1000,1001,1001,1001,1002,1007,1013,1011,1005,996,993,996,997,996,996,996
2,996,997,996,996,996,996,996,996,1003,1013,1015,1005,993,987,990,991,992,992,991,992
2,991,992,992,992,992,992,991,993,1003,1013,1022,1017,1005,985,984,985,986,986,987,987
2,986,986,987,986,986,987,991,998,999,1000,1006,1001,982,981,981,982,981,980,981,981
2,981,981,981,982,981,981,987,997,997,1001,1003,996,982,976,976,977,977,977,977,977
2,977,977,977,977,977,977,977,977,977,982,990,990,982,975,970,972,972,972,973,972
2,972,972,973,972,973,973,972,973,974,979,984,980,968,966,966,968,968,967,967,967
2,967,968,967,968,968,968,967,968,970,979,983,981,970,961,962,964,964,964,964,964
2,964,964,963,963,964,964,963,965,974,985,987,984,970,961,956,958,958,959,959,960
2,1078,1078,1078,1078,1078,1078,1078,1078,1081,1088,1090,1085,1075,1069,1070,1071,1070,1071,1070,1070
2,1071,1070,1071,1071,1070,1070,1071,1071,1072,1082,1089,1067,1058,1059,1061,1063,1063,1062,1063,1062
2,1063,1063,1062,1062,1063,1063,1063,1063,1063,1067,1069,1063,1052,1052,1055,1056,1056,1056,1056,1056
2,1057,1056,1056,1056,1056,1056,1057,1057,1058,1064,1066,1064,1056,1049,1046,1046,1048,1049,1049,1049
2,1049,1049,1049,1049,1049,1049,1049,1049,1052,1056,1057,1038,1040,1042,1042,1043,1043,1043,1043,1043
2,1043,1043,1043,1043,1043,1043,1043,1043,1044,1050,1052,1047,1035,1037,1036,1036,1036,1037,1037,1036
2,1036,1036,1036,1037,1036,1036,1036,1036,1037,1041,1046,1041,1033,1026,1029,1030,1030,1030,1029,1030
2,1030,1030,1030,1029,1030,1030,1030,1030,1031,1040,1048,1042,1025,1020,1022,1025,1026,1026,1025,1026
2,1026,1027,1026,1026,1026,1026,1026,1026,1026,1030,1034,1027,1019,1018,1019,1021,1021,1021,1021,1021
2,1017,1017,1017,1017,1017,1016,1017,1017,1017,1022,1026,1026,1020,1011,1010,1012,1012,1012,1012,1011
2,1012,1011,1011,1011,1011,1011,1011,1012,1012,1016,1023,1020,1009,1003,1005,1007,1008,1008,1007,1008
2,1008,1009,1008,1007,1008,1008,1008,1009,1010,1017,1018,1012,1004,1001,1002,1003,1003,1003,1003,1003
2,1003,1003,1003,1003,1003,1003,1003,1003,1003,1008,1012,1011,1010,1009,1003,993,993,997,997,996
2,997,997,997,997,997,996,997,1001,1001,1001,1004,1003,993,989,991,991,990,990,990,990
2,990,990,990,990,990,989,990,995,1002,1006,1007,983,979,983,984,984,984,984,984,984
2,984,984,984,984,984,984,985,990,995,995,996,995,985,974,975,978,979,978,978,979
2,979,978,978,979,978,978,979,979,979,988,991,991,990,988,980,969,967,972,974,973
2,973,973,973,973,972,973,973,974,981,989,992,984,968,966,967,968,968,967,967,968
2,969,968,968,968,968,968,968,969,977,991,992,991,981,963,961,962,962,962,962,964
2,963,963,963,963,962,963,963,965,972,978,981,972,963,958,958,958,959,958,959,959
2,959,959,958,959,959,958,959,962,969,975,984,982,971,963,954,953,954,954,953,954
2,954,954,954,954,954,954,954,957,964,975,980,966,951,948,949,950,950,949,949,949
2,949,949,950,950,949,949,949,949,952,958,963,963,960,948,942,945,946,945,945,946
2,946,946,945,946,946,946,946,946,949,954,955,951,946,940,939,941,941,941,941,942
2,1079,1079,1079,1078,1078,1079,1079,1079,1080,1085,1092,1082,1071,1067,1067,1069,1069,1069,1070,1069
2,1069,1070,1070,1070,1069,1069,1069,1069,1069,1070,1080,1079,1074,1067,1062,1059,1062,1062,1063,1062
2,1062,1063,1063,1063,1063,1063,1063,1063,1065,1069,1072,1059,1050,1049,1053,1054,1055,1054,1053,1053
2,1054,1053,1054,1055,1054,1053,1054,1054,1057,1064,1066,1066,1057,1046,1039,1040,1045,1047,1047,1046
2,1046,1046,1046,1046,1047,1048,1047,1048,1048,1050,1053,1052,1046,1040,1037,1037,1040,1040,1040,1040
2,1033,1032,1033,1033,1033,1033,1033,1033,1036,1039,1040,1034,1026,1023,1026,1026,1025,1024,1025,1025
2,1025,1024,1025,1025,1025,1024,1025,1025,1026,1032,1035,1033,1030,1029,1022,1016,1015,1017,1017,1017
2,1018,1018,1019,1018,1019,1019,1019,1018,1018,1022,1025,1024,1022,1018,1015,1011,1009,1009,1010,1011
2,1012,1012,1013,1013,1013,1014,1018,1021,1019,1022,1023,1021,1011,1005,1003,1002,1002,1004,1006,1006
2,1006,1005,1005,1006,1006,1006,1006,1007,1008,1009,1014,1013,1004,997,995,997,999,1000,1000,1000
2,1000,999,1001,1001,1000,1000,1000,1003,1007,1009,1011,1010,1003,996,993,992,993,995,996,996
2,995,996,995,996,995,996,996,995,996,999,1002,1001,999,994,987,986,990,991,991,991
2,991,991,991,991,991,991,991,991,995,1005,1008,1002,993,985,983,986,987,987,987,987
2,988,986,987,988,987,986,991,1000,1002,999,1003,997,983,980,982,982,983,982,983,984
2,983,983,983,983,983,983,983,984,988,996,1008,1003,985,975,976,979,979,978,978,978
2,978,978,978,978,979,979,979,979,991,1001,1002,997,990,976,969,972,974,974,974,974
2,974,975,974,974,974,974,974,975,975,980,982,981,981,976,967,967,969,969,969,970
2,970,969,969,970,970,970,970,969,970,979,985,982,977,969,961,961,963,965,965,965
2,966,965,965,965,965,966,966,965,965,968,975,975,973,967,961,957,958,959,961,960
2,960,960,960,961,961,961,960,961,966,970,972,970,968,965,956,950,952,954,955,955
2,955,955,955,955,955,955,955,955,956,963,965,963,964,964,953,950,950,951,950,950
2,950,950,950,951,951,951,950,950,955,960,961,953,945,944,947,947,946,946,946,946
2,947,947,947,946,947,946,947,947,953,967,968,959,949,939,942,942,942,941,942,942
2,942,942,942,942,942,942,942,942,945,954,957,953,943,935,933,937,938,938,937,937
2,937,938,937,937,937,937,937,938,937,943,948,946,940,931,929,931,933,933,932,932
2,975,980,1020,1112,1177,1205,1242,1284,1338,1479,1531,1199,970,959,965,966,966,966,966,966
2,968,977,1006,1088,1217,1342,1443,1537,1676,1876,1937,1670,1216,975,952,955,957,957,958,958
2,958,958,958,958,962,977,1014,1039,1126,1262,1346,1295,1121,973,954,964,991,998,1044,1170
2,954,964,991,998,1044,1170,1327,1477,1615,1718,1772,1587,1153,960,952,953,953,954,968,1034
2,960,952,953,953,954,968,1034,1245,1530,1716,1754,1633,1247,1014,975,955,953,953,953,957
2,953,953,957,999,1126,1359,1688,2021,2308,2665,3050,2375,1208,939,948,954,954,955,973,1051
2,948,954,954,955,973,1051,1243,1569,2107,2811,3312,3235,2276,1188,955,953,954,954,954,954
2,954,954,955,972,994,1043,1191,1528,1906,2272,2640,2331,1323,958,946,951,952,965,1031,1130
2,2331,1323,958,946,951,952,965,1031,1130,1210,1233,1137,978,938,941,941,941,941,941,941
2,941,941,941,941,941,941,941,941,946,981,1013,992,951,940,941,941,941,941,941,941
2,974,1010,1072,1212,1472,1818,2018,2324,3009,3770,4530,4497,4329,4600,4607,3253,1327,942,934,935
2,1472,1818,2018,2324,3009,3770,4530,4497,4329,4600,4607,3253,1327,942,934,935,935,935,936,936
2,935,935,935,935,935,941,947,952,973,1005,1028,1016,1048,1132,1216,1329,1597,2141,2679,2870
2,1028,1016,1048,1132,1216,1329,1597,2141,2679,2870,3006,2204,1173,952,925,925,928,927,924,923
2,923,923,923,923,926,954,1000,1050,1110,1138,1169,1137,993,921,919,919,919,919,919,919
2,919,919,919,920,920,922,939,979,1032,1092,1187,1151,1081,1141,1234,1233,1143,979,891,890
2,920,922,939,979,1032,1092,1187,1151,1081,1141,1234,1233,1143,979,891,890,898,903,902,902
2,1143,979,891,890,898,903,902,902,911,934,967,948,911,906,906,906,906,906,906,906
2,906,907,907,906,906,911,949,983,1027,1059,1082,1015,910,895,895,895,895,895,895,895
2,895,895,895,895,895,895,895,895,897,918,950,939,908,897,896,894,899,933,945,956
2,956,992,1042,1090,1125,1192,1275,1332,1334,1334,1495,1354,973,886,885,888,889,890,906,928
2,888,889,890,906,928,952,1002,1119,1227,1319,1327,1060,883,885,886,886,886,886,886,886
2,886,886,886,886,887,890,897,899,903,911,916,911,902,904,901,890,887,886,887,887
2,886,887,887,887,887,889,911,966,1044,1104,1105,1039,904,879,880,880,880,880,880,880
2,907,926,934,949,961,987,1014,1033,1070,1115,1146,1110,980,884,860,868,871,872,872,871
